target,High,Low,Open,Close,Volume,Adj Close,Ativo Total,Ativo Circulante,Caixa e Equivalentes de Caixa AC,Aplicações Financeiras AC,Contas a Receber AC,Estoques AC,Tributos a Recuperar AC,Outros Ativos Circulantes AC,Ativo Realizavel Longo Prazo,Contas a Receber ACLP,Tributos Diferidos ACLP,Outros Ativos Não Circulantes ACLP,Investimentos,Imobilizado,Intangível,Passivo Total,Passivo Circulante,Obrigações Sociais e Trabalhistas PC,Fornecedores PC,Obrigações Fiscais PC,Empréstimos e Financiamentos PC,Outros PC,Passivo Não Circulante,Empréstimos e Financiamentos PNC,Outros PNC,Tributos Diferidos PNC,Provisões PNC,Participação dos Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Lucros,Lucros/Prejuízos Acumulados
Bad,14.699999809265135,12.800000190734865,14.640000343322756,12.9399995803833,109688866.66666669,12.002905527750649,57893655.0,18822207.0,2628061.0,1334535.0,4669931.0,9006486.0,1183194.0,61657.33549526572,4145681.670306911,209849.0,1912157.0,2138657.0,1514519.0,21084654.0,12134586.0,57893655.0,6674808.0,669264.0,3447821.0,613491.0,1298542.0,579157.0,19512801.0,15415187.0,636344.0,1053753.0,2407518.0,1710309.0,29995740.0,19249181.0,-223311.0,10738342.0,634360.0
Good,17.848400115966797,15.4399995803833,16.90839958190918,15.760000228881836,217670882.3333333,13.601283709208168,62989046.0,15773269.0,6273862.0,379938.0,3538384.0,3120458.0,1510419.0,397196.0,3796661.0,63914.86525277849,1560626.0,2165712.0,45764.0,13913460.0,29459888.0,62989046.0,14456702.0,488236.0,6617454.0,2888665.0,869694.0,3063177.0,6583738.0,1787039.0,2629108.0,1720917.0,446674.0,1134143.0,40814459.0,57131287.0,55309119.0,1854524.0,3592811.0
Good,16.879999160766598,15.010000228881836,15.779999732971193,16.040000915527347,251840233.3333333,13.748458226521812,65125921.0,15446576.0,5748116.0,526789.0,3275641.0,3158975.0,1706011.0,491612.0,4393090.0,81147.68120178644,2140412.0,2177098.0,37101.0,14814114.0,30435039.0,65125921.0,14590587.0,577373.0,6950304.0,2231823.0,794886.0,3456782.0,6911235.0,1719091.0,3116704.0,1701318.0,374122.0,1228763.0,42395337.0,57508839.0,55095534.0,1854524.0,3895621.0
Good,19.86000061035156,15.789999961853027,19.709999084472656,16.399999618530273,279835400.0,16.128312428792313,83841417.0,23886852.0,7876849.0,282771.0,4368059.0,4347052.0,5423310.0,817553.0,4743535.0,117131.02726256668,2268142.0,2220169.0,300115.0,19153836.0,35757081.0,83841417.0,28773650.0,686627.0,9793009.0,4282418.0,3630604.0,7422207.0,8416495.0,1765706.0,3555697.0,2329722.0,765370.0,1826225.0,44825048.0,57614139.0,54529782.0,9700248.0,2196698.643489235
Good,18.59000015258789,16.170000076293945,16.34000015258789,18.239999771118164,222843400.0,16.772869110107422,80733946.0,21297373.0,7230261.0,9903.0,3267374.0,4510324.0,4968560.0,591317.0,5108606.0,6180.0,2567996.0,2292716.0,294062.0,18658349.0,35375550.0,80733946.0,23904354.0,750998.0,8684987.0,3077053.0,3469544.0,5959732.0,8148715.0,1663384.0,3415210.0,2226851.0,843270.0,1836118.0,46844756.0,57614139.0,54527033.0,9700248.0,2199284.0
Good,13.329999923706055,8.600000381469728,11.020000457763672,9.850000381469727,526482950.0,8.72871176401774,25538263.0,2785239.0,500535.0,1962229.0,57571.0,2810122.023362538,166154.0,72319.0,6082888.058322882,149507.59299617604,274781.0,122485.0,3761300.0,421186.0,16773216.0,25538263.0,1891833.0,244293.88470066618,66241.0,27542.0,47368.0,1748995.0,4658027.0,1619123.0,48238.0,2859306.0,131360.0,8894.0,18979511.0,2540239.0,14237080.0,1176711.0,-248287.65747543232
Good,11.630000114440918,8.850000381469727,9.850000381469727,11.119999885559082,281044866.6666667,8.546746253967285,26497708.0,3118127.0,323111.0,2536823.0,59521.0,3049817.897183579,164085.0,9828.0,4689055.308634508,207625.19575431265,204804.68044887303,127490.0,4564666.0,426537.0,16780170.0,26497708.0,2215347.0,214846.32568030755,31818.0,28577.0,25835.0,1941505.0,4744097.0,1957116.0,59262.0,2588601.0,139118.0,9166.0,19529098.0,2540239.0,14127050.0,990770.0,279622.0
Good,12.970000267028807,11.100000381469727,11.329999923706055,11.670000076293945,269173100.0,10.01437282562256,26197844.0,2814499.0,283849.0,2237789.0,63116.0,3836810.0429440606,186311.0,20212.0,4728018.210946067,135040.33333420797,150446.1353292798,130804.0,4438602.0,454342.0,16800444.0,26197844.0,1935384.0,243259.35735172694,34836.0,31898.0,55805.0,1811191.0,4834942.0,1892694.0,45721.0,2752197.0,144330.0,9444.0,19418074.0,2540239.0,14018648.0,990770.0,374178.0
Good,12.130000114440918,9.5,11.670000076293945,11.079999923706056,255684166.66666663,9.299100875854492,30999544.0,11720898.0,3022670.0,8360651.0,68285.0,4256357.717039294,213837.0,26607.0,4721739.533488793,106749.84554277362,162452.44674760808,136206.0,31014.0,454862.0,16815724.0,30999544.0,4949125.0,282324.105998112,38468.0,223199.0,32044.0,4653612.0,6428140.0,2425453.0,59666.0,3793475.0,149546.0,9853.0,19612424.0,2540239.0,13924542.0,990770.0,2132451.0
Good,12.789999961853027,10.81999969482422,11.149999618530273,10.890000343322754,220361200.0,9.817853609720864,26308897.0,8673786.0,440845.0,7798529.0,75129.0,3876905.7503495202,175011.0,157974.0,3966038.1235159435,102385.20454148235,160608.8838613405,142767.0,30635.0,453094.0,15189954.0,26308897.0,2096785.0,332182.8767623934,42708.0,39495.0,70181.0,1941499.0,5859897.0,2384084.0,58361.0,3272276.0,145176.0,10114.0,18342098.0,2540239.0,13935075.0,1950980.0,251128.6255600961
Good,16.420000076293945,9.729999542236328,10.890000343322754,15.350000381469727,294730766.6666667,11.200002352396648,26706541.0,9070336.0,455763.0,8257658.0,74715.0,2622594.2226847517,221309.0,36149.0,5546117.201333013,215622.70261636193,348351.4847393434,148056.0,30255.0,460034.0,15211747.0,26706541.0,3107852.0,215812.8891454437,26810.0,987605.0,29283.0,2064154.0,4897504.0,2192944.0,52693.0,2502366.0,149501.0,10267.0,18690918.0,2540239.0,13948204.0,1950980.0,339473.0
Good,20.76000022888184,16.200000762939453,18.0,16.809999465942386,203876266.66666663,16.317385355631508,27152597.0,9067626.0,546764.0,8212174.0,74028.0,2087263.644540065,167871.0,21056.0,3947125.5625351816,757028.1763416162,159128.72838050517,157275.0,29496.0,455211.0,15264338.0,27152597.0,3497508.0,247186.8527786466,38158.0,859510.0,26421.0,2573419.0,5038325.0,1993660.0,35827.0,2617140.0,391698.0,9717.0,18607047.0,2540239.0,13978638.0,1950980.0,133576.0
Good,19.01000022888184,14.9399995803833,16.809999465942386,16.5,238544433.3333333,15.839508374532066,31155876.0,11612517.0,319124.0,10969814.0,91645.0,3841592.1119033974,179694.0,10289.0,3990211.4603695264,99446.65612752544,163389.30171364572,164960.0,29117.0,462753.0,15302206.0,31155876.0,3657832.0,279469.57765730075,45601.0,106140.0,450208.0,2737056.0,8421658.0,5013424.0,39649.0,2976125.0,392460.0,9915.0,19066470.0,2540239.0,14021501.0,2497828.0,1299526.9403199777
Good,20.43000030517578,16.149999618530273,16.260000228881836,19.290000915527344,254391633.3333333,17.623713811238606,46014063.0,13804755.0,262320.0,12870009.0,219070.0,4399363.283884677,332592.0,70901.0,4751132.488990025,212373.14621885683,160064.82693213946,330724.0,44947.0,583539.0,28434850.0,46014063.0,12904695.0,375613.8245816304,162701.0,103826.0,1140605.0,11493813.0,8987189.0,5254023.0,26685.0,2983977.0,686913.0,10034.0,24112146.0,3198655.0,18112731.0,2497828.0,280698.0
Good,25.79999923706055,21.61000061035156,24.059999465942386,22.78000068664551,177048400.0,21.839636484781906,37579878.0,6506030.0,711140.0,4936213.0,278441.0,41695.91906481161,488081.0,51516.0,4347260.501160742,183852.64985133297,1305019.014470355,349155.0,44962.0,573669.0,27891624.0,37579878.0,5494563.0,239946.13558558264,133846.0,191650.0,1615930.0,3089074.0,7775302.0,4018763.0,27086.0,3081088.0,648365.0,10320.0,24299694.0,3198655.0,18177608.0,2870412.0,426785.6972006786
Good,27.420000076293945,22.68000030517578,22.78000068664551,26.690000534057607,188048900.0,24.83278020222981,36987560.0,7509318.0,252615.0,6503645.0,279745.0,898684.6890729207,410005.0,20765.0,4362886.700349299,741046.5588337376,341151.1807389412,353521.0,45587.0,593114.0,27679840.0,36987560.0,4347228.0,227060.7056051306,132057.0,91661.0,1596092.0,2524053.0,7994941.0,3999992.0,72490.0,3230198.0,692261.0,10333.0,24635059.0,3198655.0,18196529.0,2870412.0,314869.0
Good,27.149999618530273,18.920000076293945,26.35000038146973,20.450000762939453,292176500.0,21.44040298461914,37965373.0,8221642.0,396018.0,7076203.0,297963.0,5427705.539463127,347794.0,63447.0,5556071.919404654,316139.0383765193,585489.2461560208,125783.00450517914,45482.0,586825.0,27507909.0,37965373.0,4865633.0,337929.75151880964,115233.0,144921.0,1590535.0,2618879.0,8337075.0,4399510.0,30494.0,3204369.0,659645.0,11105.0,24751560.0,3198655.0,18215987.0,2870412.0,387451.0
Good,16.825000762939453,12.96500015258789,14.869999885559082,14.375,24029000.0,13.959863344828285,9057522.246973377,5658990.0,1803166.0,1591397.7789354725,1315340.0,1604062.0,178250.68768836078,936422.0,4175107.1276637926,10257.0,207024.46067578078,614969.0,1028.0,2899278.0,1544685.0,9057522.246973377,3121963.0,159435.08438285088,1018250.0,71525.0,1803780.0,120876.0,3890924.0,3601815.0,101782.0,382127.19179205125,187327.0,819.0,3879093.0,3445043.0,-7955.970326766608,718876.0,-241138.0
Good,20.5,14.255000114440918,14.289999961853027,18.75,42012866.66666666,16.831859588623047,11374103.878773162,5138908.0,1432715.0,742776.1365783868,1144056.0,1531254.0,167993.75975926992,1030883.0,4169945.9120862186,11019.0,126798.46156890255,554768.0,1028.0,3004861.0,1542471.0,11374103.878773162,2989317.0,170462.57068232057,1062923.0,103016.0,1567137.0,127605.0,3404587.0,3145391.0,96707.0,278629.7852401575,162489.0,1044.0,4012272.0,3445043.0,193217.44027402857,724463.0,-117418.0
Good,24.29999923706055,19.80500030517578,23.54999923706055,22.145000457763672,64175266.66666666,19.774927775065105,22692503.335792646,5749810.747088668,4243769.0,577079.5851404225,1787337.0,3101324.0,631836.052177862,1313912.0,4159995.4464754313,12808.0,786299.1779897445,2662727.0,17200.0,9274990.0,3098320.0,22692503.335792646,5876696.0,209362.1729150053,1905368.0,220303.0,2913745.0,652825.0,6698260.0,5884365.0,531499.0,284030.8380277977,282396.0,4721.0,6319896.57802674,4028800.26972418,320806.62345571246,697359.0,435589.31362017564
Good,24.239999771118164,21.600000381469727,22.684999465942386,23.95000076293945,49135000.0,21.188525517781574,29670853.21605168,9678398.0,3367405.0,1021894.1474630045,2003465.0,3058564.0,918865.0533071434,1248964.0,4165201.0296867886,15488.0,1931181.2993998409,2715559.0,19082.0,9231756.0,3090591.0,29670853.21605168,4731807.0,133216.18260634632,1776996.0,219600.0,2126465.0,333737.0,7015411.0,6152257.0,569146.0,1187167.473476185,294008.0,4203.0,14512530.336768217,12460471.747667018,3731.2635202856763,698772.0,52607.0
Good,26.20000076293945,20.809999465942386,23.989999771118164,23.70000076293945,49709910.66666666,21.53613154093425,29611415.87104687,9492870.0,3230535.0,1071549.4280568815,2130750.0,2837632.0,914163.1748413979,1293953.0,4172005.2192394,14741.0,2012041.2119640135,2756829.0,13996.0,9257869.0,3228752.0,29611415.87104687,4741855.0,135514.63361665,1813079.0,224546.0,1948084.0,394753.0,6908862.0,5846573.0,706338.0,1261386.3356853346,355951.0,2526.0,14479785.886341685,12460471.229952363,2945.0,701590.0,128277.0
Good,25.770000457763672,22.0,24.0,25.75,35607137.0,22.913985570271805,27078959.58061294,9516034.0,3060003.0,1068376.4734879616,2236407.0,2936888.0,775316.6449376091,1282736.0,4176054.8370503574,12915.0,2147929.660344766,2635562.0,23110.0,9382400.0,3243716.0,27078959.58061294,4897227.0,122071.55601722727,1915780.0,227709.0,1937726.0,401945.0,6504347.0,5443319.0,749155.0,1427917.658414988,311873.0,8151.0,11565416.914097778,10430170.72701662,4766.0,726949.0,317960.0
Good,27.899999618530273,23.790000915527344,25.790000915527344,27.34000015258789,25903666.66666667,24.000705083211265,27751549.0,9852130.0,2310643.0,863806.0,2606696.0,2135809.0,695892.0,321591.0,4162820.6476483583,100086.0,2487612.0,1224402.0,17494.0,9066831.0,4247264.0,27751549.0,5686384.0,133014.0,2059196.0,210832.0,2227713.0,543049.0,8428645.0,4975226.0,489504.0,1635677.0,1328238.0,7551.0,13628967.0,12460471.0,69353.0,1063949.0,784478.1650416191
Good,31.399999618530273,26.5,27.790000915527344,30.82999992370605,39367523.333333336,26.96054331461589,27895056.0,10226511.0,2093783.0,1226353.0,2402199.0,2417855.0,727716.0,365060.0,4158220.124658788,90500.0,2446079.0,1192261.0,19531.0,9104964.0,4242441.0,27895056.0,5469941.0,126463.0,2038982.0,171179.0,2246045.0,448131.0,8401548.0,5087061.0,457930.0,1674544.0,1182013.0,10650.0,14012917.0,12460471.0,72625.0,1064000.0,383468.0
Good,32.040000915527344,23.75,31.10000038146973,26.5,53651514.66666666,27.03175290425618,28892946.0,10989875.0,1974461.0,1859786.0,2461349.0,2406599.0,765677.0,434212.0,4153339.265717699,175368.0,2528442.0,1233283.0,12950.0,9168696.0,4236375.0,28892946.0,6392323.0,175912.0,2082125.0,200814.0,2588698.0,525950.0,8282833.0,4949951.0,446737.0,1728668.0,1157477.0,11308.0,14206482.0,12460471.0,37420.0,1064688.0,589042.0
Good,37.900001525878906,30.229999542236328,32.139999389648445,36.41999816894531,34012966.666666664,33.27341969807943,29983455.0,11123751.0,1366843.0,1372671.0,3264748.0,2679211.0,907929.0,376268.0,4160964.640588682,149741.0,2628750.0,1335575.0,20399.0,9798370.0,4386099.0,29983455.0,7987829.0,116558.0,2681343.0,224761.0,3452477.0,763909.0,7885710.0,4601053.0,391481.0,1791897.0,1101279.0,39577.0,14070340.0,12460471.0,10939.0,1760446.0,309445.60760632664
Good,38.66999816894531,32.360000610351555,36.4900016784668,36.0,50105266.66666666,32.97310384114584,29618012.0,10437777.0,1205307.0,819597.0,2700764.0,3057498.0,1034826.0,439623.0,4155033.018799289,162899.0,2607433.0,1263610.0,26069.0,10138301.0,4380125.0,29618012.0,7418427.0,118725.0,2669993.0,205188.0,3590413.0,408839.0,7833699.0,4494557.0,420109.0,1816670.0,1102363.0,43056.0,14322829.0,12460471.0,14726.0,1770789.0,142856.0
Good,36.54999923706055,30.01000022888184,36.0,30.38999938964844,45964533.33333334,29.91728401184082,31351556.0,11609079.0,2106932.0,641113.0,2813326.0,3000803.0,1128114.0,574966.0,4156984.4728599605,160928.0,2773963.0,1633388.0,101198.0,9812034.0,4672629.0,31351556.0,7686664.0,117841.0,2772448.0,198561.0,3410992.0,608747.0,9594728.0,6212172.0,413486.0,1855632.0,1113438.0,51177.0,14018987.0,12460471.0,20501.0,1799589.0,20443.0
Good,36.400001525878906,27.53000068664551,30.11000061035156,35.009998321533196,52699600.0,30.01945368448893,31602303.0,11362937.0,1506757.0,609290.0,2723074.0,3435568.0,1185142.0,515755.0,4154560.371556938,174092.0,2821446.0,1839993.0,28769.0,10214297.0,4664222.0,31602303.0,7447663.0,121568.0,3267264.0,233152.0,2653569.0,574644.0,9950735.0,6468017.0,428531.0,1942430.0,1111757.0,44592.0,14159312.0,12460471.0,28361.0,1809635.0,101269.0
Good,42.95000076293945,34.799999237060554,34.919998168945305,42.18999862670898,45357433.33333334,36.5150006612142,30772249.0,11589980.0,1930693.0,621908.0,3208619.0,3018576.0,964769.0,474416.0,4157255.081833517,163431.0,724942.0,2332228.0,36658.0,10670700.0,4751661.0,30772249.0,7464218.0,134968.0,3381246.0,227995.0,2440782.0,654018.0,8731990.0,7077539.0,561900.0,27792.0,1064759.0,37512.0,14538528.0,12460471.0,17990.0,2261079.0,327684.5870093224
Good,56.47000122070313,48.0,54.4000015258789,48.83000183105469,38214166.66666666,47.877596537272126,32374569.0,13242523.0,3127715.0,459568.0,3487362.0,3111615.0,1302939.0,547473.0,4160289.1283123516,361486.0,665677.0,1792413.0,107990.0,10821578.0,4757922.0,32374569.0,8436031.0,122143.0,3674705.0,253678.0,2696594.0,747944.0,9242384.0,7484596.0,719627.0,20566.0,1017595.0,41083.0,14655071.0,12460471.0,36418.0,2511880.0,357194.21180548205
Good,49.2400016784668,39.290000915527344,48.83000183105469,45.29999923706055,58048533.33333334,41.50101979573568,31982658.0,13086094.0,3313354.0,543330.0,2993028.0,3056320.0,1337576.0,639101.0,4152721.2485917793,368404.0,532358.0,1764535.0,119174.0,10769149.0,4719314.0,31982658.0,7809449.0,115145.0,3737335.0,260553.0,2690765.0,381894.0,9009192.0,7236911.0,722386.0,15799.0,1034096.0,42482.0,15121535.0,12460471.0,65402.0,2538709.0,288619.0
Good,53.88000106811523,45.18999862670898,45.47999954223633,52.97999954223633,40083633.333333336,47.98828125,33298981.0,14333748.0,4578388.0,530118.0,2969571.0,3153571.0,1297965.0,610321.0,4159739.4651135616,417746.0,487298.0,1821064.0,56681.0,10785184.0,4764643.0,33298981.0,8703970.0,117510.0,4081181.0,289602.0,2757571.0,433549.0,9459103.0,7597765.0,739951.0,14421.0,1106966.0,43122.0,15092785.0,12460471.0,69848.0,2584201.0,149196.0
Good,60.72000122070313,52.45000076293945,53.45000076293945,58.2400016784668,39045000.0,55.33392079671225,33792092.0,14772142.0,4793226.0,552566.0,3045815.0,3469362.0,1241224.0,548726.0,4160239.5981074884,386542.0,566249.0,1810394.0,53361.0,10929638.0,4643212.0,33792092.0,8285249.0,117966.0,4056216.0,243198.0,2529360.0,564305.0,10134294.0,8216435.0,835104.0,22164.0,1060590.0,32789.0,15339760.0,12460471.0,26635.0,2607115.0,750553.0
Good,26.5,17.829999923706055,22.940000534057607,18.0,158086200.0,21.406666437784832,45529174.0,19315091.0,5747786.0,416529.0,3858949.0,4986329.0,1287688.0,1507592.0,4122452.4408735456,146299.0,970844.0,6262049.579348608,81248.0,11903185.0,7362805.0,45529174.0,17830101.0,328303.0,7060656.0,507488.0,7473136.0,1484047.0,18082400.0,15011654.0,1523825.0,146624.0,1400298.0,597792.0,9018879.0,12460471.0,46417.0,101367.0,-1788912.0
Good,6.300000190734862,4.360000133514403,5.639999866485598,4.809999942779541,18802500.0,3.2739115556081138,12200574.922722382,7293567.0,2960196.0,441165.0523725467,1372488.0,2261814.0,648877.8561693227,699069.0,4184172.749686741,2292862.0,554902.3596405503,72762.0,36783.0,2648409.65484102,2393572.0,12200574.922722382,6975414.0,373923.0924232201,4409664.0,101587.0,2025678.0,431729.0,3038386.767306578,1714257.3913410888,1625901.0,3246.128960039737,284585.62905914534,24670.526681524723,3682690.0,5375802.0,407964.0,523995.50452491187,36444.59299157081
Good,8.479999542236326,4.710000038146973,4.829999923706055,7.179999828338622,33100633.33333333,4.223140001296997,22692424.68322564,7141238.0,3224893.0,2865762.300643168,1236215.0,2032448.0,981074.0970979412,647682.0,4179279.0018114513,2286571.0,941963.0205451933,85307.0,38048.0,6328576.256423335,2444069.0,22692424.68322564,6550838.0,544931.2484309296,4181260.0,115227.0,1850680.0,399348.0,9561133.119233198,8732178.0,1946233.0,1420377.0024283347,176165.54603415082,126063.93184842932,4998059.0,5473181.0,428575.0,-11932.0,-834384.0
Good,11.609999656677244,6.920000076293945,7.25,11.260000228881836,39056533.333333336,6.183369159698486,18345662.53834821,7013458.0,3138266.0,2462884.195675861,1217196.0,2004437.0,669995.103656982,653559.0,4177866.3631470827,2290968.0,1139662.998071112,84873.0,38787.0,4311108.649216097,2442651.0,18345662.53834821,6020102.0,304517.2649758274,3702162.0,157903.0,1671814.0,484548.0,8226979.820882398,8172195.0,2254960.0,739343.6620517015,371204.10420119035,42760.50997141131,5625818.0,5473181.0,428575.0,-11932.0,-189108.0
Good,14.8100004196167,10.75,11.15999984741211,14.079999923706055,28866533.33333333,7.680308024088543,20976080.647173006,7047325.0,3130462.0,2785521.094472819,1297090.0,1919124.0,1019862.3979222787,700649.0,4180629.694762714,2406742.0,958575.5099534751,69229.0,29306.0,6746463.883179327,2335955.0,20976080.647173006,7290369.0,548027.1263645511,3823451.0,1155396.0,1820792.0,487867.0,9362665.502859617,7939293.0,2133475.0,1405562.3088476388,139140.45674571188,111043.22582869203,4741924.0,5473181.0,428575.0,-11932.0,-686480.2306917363
Good,15.40999984741211,12.399999618530273,14.350000381469727,13.09000015258789,28994500.0,8.057116985321045,22739643.69291768,7280231.0,3282316.0,2798527.508747794,1718647.0,1706562.0,1018322.1852979601,572706.0,4180207.048742471,2601095.0,957741.693612613,176215.0,154943.0,6959679.890792389,2315666.0,22739643.69291768,7467820.0,548179.9093891265,4582002.0,907406.0,1390244.0,565650.0,10435314.847429894,8451626.0,2514789.0,1406178.7308532903,132154.0,104140.19692178411,4989659.0,5473181.0,416675.0,-10376.0,-151726.57727463098
Good,13.279999732971193,9.050000190734863,13.06999969482422,12.529999732971193,37888941.333333336,7.389979680379231,41018027.317480296,9106643.792271618,3446989.0,173972.39636826917,2470736.0,3353968.0,1626301.329105151,946641.0,4178619.185855585,3001131.0,1306123.0453245228,106891.0,348687.0,17058506.98007014,3147466.0,41018027.317480296,8362516.0,377832.21147476806,5963635.0,460312.0,1326859.0,587578.0,14757221.458521241,9063778.577342944,3871839.0,1604658.4096508129,344974.0,226411.0,9905857.0,8016667.0,753296.0,-10376.0,857985.0
